date,open,close,high,low,volume
1983.2.11,121.28,121.28,121.28,121.28,1130000
1983.2.12,121.73,121.73,121.73,121.73,815000
1983.2.14,121.75,121.75,121.75,121.75,876000
1983.2.15,122.35,122.35,122.35,122.35,1150000
1983.2.16,121.76,121.76,121.76,121.76,1240000
1983.2.17,122.43,122.43,122.43,122.43,1210000
1983.2.18,123.13,123.13,123.13,123.13,1120000
1983.2.19,123.3,123.3,123.3,123.3,620000
1983.2.21,122.72,122.72,122.72,122.72,802000
1983.2.22,122.8,122.8,122.8,122.8,1340000
1983.2.23,122.61,122.61,122.61,122.61,1770000
1983.2.24,123.31,123.31,123.31,123.31,1750000
1983.2.25,123.5,123.5,123.5,123.5,1740000
1983.2.26,123.9,123.9,123.9,123.9,824000
1983.2.28,123.5,123.5,123.5,123.5,1380000
1983.3.2,121.84,121.84,121.84,121.84,936000
1983.3.3,121.86,121.86,121.86,121.86,933000
1983.3.4,122.39,122.39,122.39,122.39,1130000
1983.3.5,122.59,122.59,122.59,122.59,680000
1983.3.7,122,122,122,122,728000
1983.3.8,122.07,122.07,122.07,122.07,791000
1983.3.9,122.33,122.33,122.33,122.33,891000
1983.3.11,121.85,121.85,121.85,121.85,991000
1983.3.12,121.39,121.39,121.39,121.39,549000
1983.3.14,121.19,121.19,121.19,121.19,765000
1983.3.15,120.97,120.97,120.97,120.97,1140000
1983.3.16,120.16,120.16,120.16,120.16,900000
1983.3.17,119.79,119.79,119.79,119.79,667000
1983.3.18,120,120,120,120,861000
1983.3.19,120.22,120.22,120.22,120.22,926000
1983.3.21,119.32,119.32,119.32,119.32,714000
1983.3.22,118.1,118.1,118.1,118.1,1380000
1983.3.23,118.53,118.53,118.53,118.53,1250000
1983.3.24,119.78,119.78,119.78,119.78,1420000
1983.3.25,119.78,119.78,119.78,119.78,956000
1983.3.26,120.05,120.05,120.05,120.05,614000
1983.3.28,119.77,119.77,119.77,119.77,1100000
1983.3.29,119.62,119.62,119.62,119.62,1370000
1983.3.30,119.53,119.53,119.53,119.53,760000
1983.3.31,119.8,119.8,119.8,119.8,936000
1983.4.1,120.03,120.03,120.03,120.03,1110000
1983.4.2,120.06,120.06,120.06,120.06,600000
1983.4.4,119.7,119.7,119.7,119.7,825000
1983.4.6,119.64,119.64,119.64,119.64,834000
1983.4.7,119.48,119.48,119.48,119.48,1130000
1983.4.8,120.08,120.08,120.08,120.08,1230000
1983.4.9,120.85,120.85,120.85,120.85,823000
1983.4.11,121.2,121.2,121.2,121.2,1120000
1983.4.12,120.81,120.81,120.81,120.81,1360000
1983.4.13,122.7,122.7,122.7,122.7,2030000
1983.4.14,124.07,124.07,124.07,124.07,2350000
1983.4.15,125.28,125.28,125.28,125.28,2240000
1983.4.16,126.57,126.57,126.57,126.57,2080000
1983.4.18,126.72,126.72,126.72,126.72,1870000
1983.4.19,127.98,127.98,127.98,127.98,3000000
1983.4.20,128.33,128.33,128.33,128.33,2960000
1983.4.21,130,130,130,130,4190000
1983.4.22,129.74,129.74,129.74,129.74,3050000
1983.4.23,128.59,128.59,128.59,128.59,1070000
1983.4.25,129.81,129.81,129.81,129.81,1890000
1983.4.26,129.24,129.24,129.24,129.24,2140000
1983.4.27,129.54,129.54,129.54,129.54,1860000
1983.4.28,128.93,128.93,128.93,128.93,1740000
1983.4.29,129.77,129.77,129.77,129.77,1680000
1983.4.30,131.44,131.44,131.44,131.44,2160000
1983.5.2,132.91,132.91,132.91,132.91,2980000
1983.5.3,132.39,132.39,132.39,132.39,2480000
1983.5.4,134.16,134.16,134.16,134.16,2500000
1983.5.6,133.83,133.83,133.83,133.83,3010000
1983.5.7,133.94,133.94,133.94,133.94,1400000
1983.5.9,134.46,134.46,134.46,134.46,2120000
1983.5.10,131.71,131.71,131.71,131.71,1410000
1983.5.11,129.96,129.96,129.96,129.96,1700000
1983.5.12,126.93,126.93,126.93,126.93,1290000
1983.5.13,127.46,127.46,127.46,127.46,1520000
1983.5.14,126.74,126.74,126.74,126.74,589000
1983.5.16,123.98,123.98,123.98,123.98,1130000
1983.5.17,123.61,123.61,123.61,123.61,1210000
1983.5.18,124.83,124.83,124.83,124.83,890000
1983.5.19,125.89,125.89,125.89,125.89,1060000
1983.5.21,125.46,125.46,125.46,125.46,631000
1983.5.23,124.72,124.72,124.72,124.72,636000
1983.5.24,125.22,125.22,125.22,125.22,592000
1983.5.25,125.78,125.78,125.78,125.78,731000
1983.5.26,125.61,125.61,125.61,125.61,708000
1983.5.27,125.65,125.65,125.65,125.65,751000
1983.5.28,126.17,126.17,126.17,126.17,674000
1983.5.30,125.79,125.79,125.79,125.79,528000
1983.5.31,125.76,125.76,125.76,125.76,675000
1983.6.1,125.84,125.84,125.84,125.84,418000
1983.6.2,124.53,124.53,124.53,124.53,628000
1983.6.3,124.11,124.11,124.11,124.11,639000
1983.6.4,124.48,124.48,124.48,124.48,389000
1983.6.7,123.78,123.78,123.78,123.78,640000
1983.6.8,122.99,122.99,122.99,122.99,834000
1983.6.9,122.89,122.89,122.89,122.89,666000
1983.6.10,122.29,122.29,122.29,122.29,594000
1983.6.11,121.89,121.89,121.89,121.89,588000
1983.6.13,121.98,121.98,121.98,121.98,500000
1983.6.14,125.8,125.8,125.8,125.8,1040000
1983.6.15,124.32,124.32,124.32,124.32,670000
1983.6.16,123.02,123.02,123.02,123.02,476000
1983.6.17,123.73,123.73,123.73,123.73,636000
1983.6.18,123.53,123.53,123.53,123.53,452000
1983.6.20,123.6,123.6,123.6,123.6,555000
1983.6.21,125.06,125.06,125.06,125.06,1040000
1983.6.22,124.67,124.67,124.67,124.67,863000
1983.6.23,124.85,124.85,124.85,124.85,912000
1983.6.24,124.48,124.48,124.48,124.48,1140000
1983.6.25,124.75,124.75,124.75,124.75,595000
1983.6.27,125.07,125.07,125.07,125.07,973000
1983.6.28,124.52,124.52,124.52,124.52,1090000
1983.6.29,123.1,123.1,123.1,123.1,715000
1983.6.30,122.44,122.44,122.44,122.44,516000
1983.7.1,122.48,122.48,122.48,122.48,424000
1983.7.2,122.08,122.08,122.08,122.08,390000
1983.7.4,121.39,121.39,121.39,121.39,484000
1983.7.5,121.84,121.84,121.84,121.84,493000
1983.7.6,122.16,122.16,122.16,122.16,526000
1983.7.7,122.23,122.23,122.23,122.23,502000
1983.7.8,122.16,122.16,122.16,122.16,508000
1983.7.9,122.51,122.51,122.51,122.51,384000
1983.7.11,122.16,122.16,122.16,122.16,486000
1983.7.12,121.26,121.26,121.26,121.26,486000
1983.7.13,121.04,121.04,121.04,121.04,558000
1983.7.14,121.61,121.61,121.61,121.61,494000
1983.7.15,121.73,121.73,121.73,121.73,592000
1983.7.16,121.9,121.9,121.9,121.9,316000
1983.7.18,123.37,123.37,123.37,123.37,1160000
1983.7.19,123.57,123.57,123.57,123.57,907000
1983.7.20,122.97,122.97,122.97,122.97,459000
1983.7.21,123.74,123.74,123.74,123.74,810000
1983.7.22,123.89,123.89,123.89,123.89,718000
1983.7.23,124.14,124.14,124.14,124.14,526000
1983.7.25,124.03,124.03,124.03,124.03,445000
1983.7.26,123.96,123.96,123.96,123.96,506000
1983.7.27,123.82,123.82,123.82,123.82,678000
1983.7.28,124.45,124.45,124.45,124.45,712000
1983.7.29,124.98,124.98,124.98,124.98,832000
1983.7.30,125.04,125.04,125.04,125.04,579000
1983.8.1,124.6,124.6,124.6,124.6,461000
1983.8.2,124.57,124.57,124.57,124.57,497000
1983.8.3,124.4,124.4,124.4,124.4,482000
1983.8.4,124.52,124.52,124.52,124.52,683000
1983.8.5,124.68,124.68,124.68,124.68,711000
1983.8.6,124.27,124.27,124.27,124.27,388000
1983.8.8,123.63,123.63,123.63,123.63,420000
1983.8.9,123.57,123.57,123.57,123.57,468000
1983.8.10,123,123,123,123,629000
1983.8.11,122.81,122.81,122.81,122.81,672000
1983.8.12,122.8,122.8,122.8,122.8,597000
1983.8.13,122.64,122.64,122.64,122.64,439000
1983.8.16,122.67,122.67,122.67,122.67,609000
1983.8.17,121.49,121.49,121.49,121.49,655000
1983.8.18,122.27,122.27,122.27,122.27,710000
1983.8.19,121.6,121.6,121.6,121.6,579000
1983.8.20,121.63,121.63,121.63,121.63,380000
1983.8.22,122.13,122.13,122.13,122.13,577000
1983.8.23,121.08,121.08,121.08,121.08,423000
1983.8.24,120.48,120.48,120.48,120.48,613000
1983.8.25,119.92,119.92,119.92,119.92,567000
1983.8.26,119.13,119.13,119.13,119.13,673000
1983.8.27,119.21,119.21,119.21,119.21,394000
1983.8.29,118.84,118.84,118.84,118.84,663000
1983.8.30,119.27,119.27,119.27,119.27,716000
1983.8.31,118.82,118.82,118.82,118.82,555000
1983.9.1,117.68,117.68,117.68,117.68,690000
1983.9.2,117.4,117.4,117.4,117.4,922000
1983.9.3,117.55,117.55,117.55,117.55,409000
1983.9.5,118.97,118.97,118.97,118.97,787000
1983.9.6,120.01,120.01,120.01,120.01,1080000
1983.9.7,121.63,121.63,121.63,121.63,1450000
1983.9.8,121.16,121.16,121.16,121.16,1970000
1983.9.9,120.74,120.74,120.74,120.74,1600000
1983.9.10,120.28,120.28,120.28,120.28,557000
1983.9.12,119.47,119.47,119.47,119.47,843000
1983.9.13,119.06,119.06,119.06,119.06,745000
1983.9.14,119.07,119.07,119.07,119.07,684000
1983.9.15,118.72,118.72,118.72,118.72,642000
1983.9.16,119.05,119.05,119.05,119.05,810000
1983.9.17,119.53,119.53,119.53,119.53,518000
1983.9.19,119.2,119.2,119.2,119.2,579000
1983.9.20,119.64,119.64,119.64,119.64,612000
1983.9.22,119.7,119.7,119.7,119.7,455000
1983.9.23,119.28,119.28,119.28,119.28,628000
1983.9.24,118.87,118.87,118.87,118.87,498000
1983.9.26,118.08,118.08,118.08,118.08,698000
1983.9.27,117.14,117.14,117.14,117.14,1480000
1983.9.28,117.4,117.4,117.4,117.4,1160000
1983.9.29,116.68,116.68,116.68,116.68,783000
1983.9.30,117.71,117.71,117.71,117.71,825000
1983.10.4,117.61,117.61,117.61,117.61,514000
1983.10.5,117.08,117.08,117.08,117.08,615000
1983.10.6,117.01,117.01,117.01,117.01,785000
1983.10.7,116.67,116.67,116.67,116.67,675000
1983.10.8,116.63,116.63,116.63,116.63,483000
1983.10.10,115.59,115.59,115.59,115.59,726000
1983.10.11,117.25,117.25,117.25,117.25,882000
1983.10.12,117.52,117.52,117.52,117.52,1290000
1983.10.13,118.57,118.57,118.57,118.57,1090000
1983.10.14,119.65,119.65,119.65,119.65,1650000
1983.10.15,119.29,119.29,119.29,119.29,611000
1983.10.17,119.06,119.06,119.06,119.06,640000
1983.10.18,118.53,118.53,118.53,118.53,1310000
1983.10.19,118.71,118.71,118.71,118.71,1000000
1983.10.20,117.93,117.93,117.93,117.93,910000
1983.10.21,118.36,118.36,118.36,118.36,1040000
1983.10.22,118.67,118.67,118.67,118.67,691000
1983.10.24,118.03,118.03,118.03,118.03,736000
1983.10.25,117.53,117.53,117.53,117.53,734000
1983.10.26,117.9,117.9,117.9,117.9,752000
1983.10.27,117.79,117.79,117.79,117.79,871000
1983.10.28,119.41,119.41,119.41,119.41,1450000
1983.10.29,119.85,119.85,119.85,119.85,626000
1983.10.31,121.42,121.42,121.42,121.42,1430000
1983.11.1,121.35,121.35,121.35,121.35,1620000
1983.11.2,121.86,121.86,121.86,121.86,1530000
1983.11.3,121.93,121.93,121.93,121.93,1620000
1983.11.4,121.45,121.45,121.45,121.45,1230000
1983.11.5,120.85,120.85,120.85,120.85,506000
1983.11.7,121.23,121.23,121.23,121.23,968000
1983.11.8,120.6,120.6,120.6,120.6,884000
1983.11.9,120.19,120.19,120.19,120.19,888000
1983.11.10,120.25,120.25,120.25,120.25,816000
1983.11.11,120.84,120.84,120.84,120.84,910000
1983.11.12,120.71,120.71,120.71,120.71,494000
1983.11.14,120.17,120.17,120.17,120.17,440000
1983.11.15,119.95,119.95,119.95,119.95,438000
1983.11.16,121.22,121.22,121.22,121.22,1260000
1983.11.17,120.46,120.46,120.46,120.46,896000
1983.11.18,119.95,119.95,119.95,119.95,946000
1983.11.19,119.39,119.39,119.39,119.39,1520000
1983.11.21,118.95,118.95,118.95,118.95,533000
1983.11.22,118.84,118.84,118.84,118.84,1290000
1983.11.23,118.39,118.39,118.39,118.39,687000
1983.11.24,118.11,118.11,118.11,118.11,1230000
1983.11.25,117.86,117.86,117.86,117.86,633000
1983.11.26,117.74,117.74,117.74,117.74,434000
1983.11.28,117.64,117.64,117.64,117.64,712000
1983.11.29,117.61,117.61,117.61,117.61,722000
1983.11.30,117.63,117.63,117.63,117.63,554000
1983.12.1,117.93,117.93,117.93,117.93,990000
1983.12.2,117.41,117.41,117.41,117.41,868000
1983.12.3,117.04,117.04,117.04,117.04,522000
1983.12.5,117.26,117.26,117.26,117.26,667000
1983.12.6,117.57,117.57,117.57,117.57,795000
1983.12.7,117.09,117.09,117.09,117.09,705000
1983.12.8,118.45,118.45,118.45,118.45,1150000
1983.12.9,118.83,118.83,118.83,118.83,1220000
1983.12.10,119.07,119.07,119.07,119.07,650000
1983.12.12,119.78,119.78,119.78,119.78,1080000
1983.12.13,120.11,120.11,120.11,120.11,1240000
1983.12.14,119.86,119.86,119.86,119.86,1190000
1983.12.15,119.8,119.8,119.8,119.8,928000
1983.12.16,120.25,120.25,120.25,120.25,1160000
1983.12.17,120.64,120.64,120.64,120.64,1100000
1983.12.19,121.5,121.5,121.5,121.5,1560000
1983.12.20,121.6,121.6,121.6,121.6,1470000
1983.12.21,120.99,120.99,120.99,120.99,1410000
1983.12.22,121.27,121.27,121.27,121.27,1940000
1983.12.23,121.29,121.29,121.29,121.29,1780000
1983.12.24,121.21,121.21,121.21,121.21,1280000
1984.1.4,115.25,115.25,115.25,115.25,166000
1984.1.5,115.25,115.25,115.25,115.25,328000
1984.1.6,115.25,115.25,115.25,115.25,353000
1984.1.7,115.25,115.25,115.25,115.25,277000
1984.1.9,115.25,115.25,115.25,115.25,611000
1984.1.10,115.25,115.25,115.25,115.25,808000
1984.1.11,117.98,117.98,117.98,117.98,1090000
1984.1.12,118.51,118.51,118.51,118.51,2030000
1984.1.13,118.58,118.58,118.58,118.58,1620000
1984.1.14,118.15,118.15,118.15,118.15,767000
1984.1.16,118.66,118.66,118.66,118.66,1110000
1984.1.17,117.92,117.92,117.92,117.92,1130000
1984.1.18,117.58,117.58,117.58,117.58,1220000
1984.1.19,118.23,118.23,118.23,118.23,1070000
1984.1.20,118.26,118.26,118.26,118.26,2600000
1984.1.21,118.38,118.38,118.38,118.38,884000
1984.1.23,119.57,119.57,119.57,119.57,1430000
1984.1.24,120.09,120.09,120.09,120.09,2170000
1984.1.25,120.12,120.12,120.12,120.12,1720000
1984.1.26,120.41,120.41,120.41,120.41,1420000
1984.1.27,121.12,121.12,121.12,121.12,1950000
1984.1.28,122.5,122.5,122.5,122.5,1660000
1984.1.30,123.41,123.41,123.41,123.41,2610000
1984.1.31,124.08,124.08,124.08,124.08,3440000
1984.2.1,126.78,126.78,126.78,126.78,3630000
1984.2.2,129.24,129.24,129.24,129.24,4380000
1984.2.3,126.69,126.69,126.69,126.69,3450000
1984.2.4,129.06,129.06,129.06,129.06,2300000
1984.2.6,130.31,130.31,130.31,130.31,5060000
1984.2.7,130.66,130.66,130.66,130.66,5420000
1984.2.8,130.36,130.36,130.36,130.36,5200000
1984.2.9,127.53,127.53,127.53,127.53,2560000
1984.2.10,128.78,128.78,128.78,128.78,2680000
1984.2.11,131.08,131.08,131.08,131.08,2600000
1984.2.13,132.36,132.36,132.36,132.36,4310000
1984.2.14,132.45,132.45,132.45,132.45,3450000
1984.2.15,132.59,132.59,132.59,132.59,2700000
1984.2.16,132.03,132.03,132.03,132.03,3080000
1984.2.17,131.05,131.05,131.05,131.05,1950000
1984.2.18,130.64,130.64,130.64,130.64,1390000
1984.2.20,129.22,129.22,129.22,129.22,1650000
1984.2.21,128.59,128.59,128.59,128.59,1690000
1984.2.22,129.06,129.06,129.06,129.06,1440000
1984.2.23,129.18,129.18,129.18,129.18,1350000
1984.2.24,130.03,130.03,130.03,130.03,1340000
1984.2.25,130.53,130.53,130.53,130.53,1100000
1984.2.27,128.96,128.96,128.96,128.96,881000
1984.2.28,129.24,129.24,129.24,129.24,1010000
1984.2.29,129.66,129.66,129.66,129.66,1060000
1984.3.2,129.01,129.01,129.01,129.01,919000
1984.3.3,128.32,128.32,128.32,128.32,457000
1984.3.5,128.43,128.43,128.43,128.43,732000
1984.3.6,128.19,128.19,128.19,128.19,836000
1984.3.7,127.43,127.43,127.43,127.43,1390000
1984.3.8,126.33,126.33,126.33,126.33,899000
1984.3.9,127.37,127.37,127.37,127.37,1170000
1984.3.12,127.02,127.02,127.02,127.02,957000
1984.3.13,126.53,126.53,126.53,126.53,649000
1984.3.14,127.72,127.72,127.72,127.72,1310000
1984.3.15,128.25,128.25,128.25,128.25,1520000
1984.3.16,128.82,128.82,128.82,128.82,1810000
1984.3.17,127.93,127.93,127.93,127.93,765000
1984.3.19,128.14,128.14,128.14,128.14,1040000
1984.3.20,127.89,127.89,127.89,127.89,985000
1984.3.21,128.76,128.76,128.76,128.76,1580000
1984.3.22,128.79,128.79,128.79,128.79,1480000
1984.3.23,128.96,128.96,128.96,128.96,1270000
1984.3.24,130.73,130.73,130.73,130.73,1540000
1984.3.26,132.08,132.08,132.08,132.08,2740000
1984.3.27,131.53,131.53,131.53,131.53,1840000
1984.3.28,132.71,132.71,132.71,132.71,2930000
1984.3.29,132.5,132.5,132.5,132.5,2930000
1984.3.30,132.11,132.11,132.11,132.11,2160000
1984.3.31,133.35,133.35,133.35,133.35,933000
1984.4.2,133.35,133.35,133.35,133.35,2180000
1984.4.3,133.27,133.27,133.27,133.27,2260000
1984.4.4,133.81,133.81,133.81,133.81,2030000
1984.4.6,135.44,135.44,135.44,135.44,3170000
1984.4.7,135.3,135.3,135.3,135.3,1770000
1984.4.9,135.33,135.33,135.33,135.33,1650000
1984.4.10,134.62,134.62,134.62,134.62,2840000
1984.4.11,134.18,134.18,134.18,134.18,2420000
1984.4.12,132.94,132.94,132.94,132.94,2150000
1984.4.13,131.98,131.98,131.98,131.98,1510000
1984.4.14,133.36,133.36,133.36,133.36,1040000
1984.4.16,132.14,132.14,132.14,132.14,1260000
1984.4.17,131.54,131.54,131.54,131.54,1210000
1984.4.18,131.09,131.09,131.09,131.09,1310000
1984.4.19,132.11,132.11,132.11,132.11,1560000
1984.4.20,130.78,130.78,130.78,130.78,1240000
1984.4.21,131.38,131.38,131.38,131.38,951000
1984.4.23,132.13,132.13,132.13,132.13,1450000
1984.4.24,133.33,133.33,133.33,133.33,1930000
1984.4.25,133.34,133.34,133.34,133.34,1740000
1984.4.26,132.71,132.71,132.71,132.71,1600000
1984.4.27,133.23,133.23,133.23,133.23,2060000
1984.4.28,134.61,134.61,134.61,134.61,1540000
1984.4.30,135.6,135.6,135.6,135.6,2050000
1984.5.1,134.95,134.95,134.95,134.95,1800000
1984.5.2,135.84,135.84,135.84,135.84,2170000
1984.5.3,136.23,136.23,136.23,136.23,2220000
1984.5.4,134.73,134.73,134.73,134.73,1690000
1984.5.7,134.67,134.67,134.67,134.67,1040000
1984.5.9,132.54,132.54,132.54,132.54,1080000
1984.5.10,130.38,130.38,130.38,130.38,875000
1984.5.11,129.51,129.51,129.51,129.51,1200000
1984.5.12,131.11,131.11,131.11,131.11,824000
1984.5.14,129.36,129.36,129.36,129.36,1250000
1984.5.15,129.24,129.24,129.24,129.24,896000
1984.5.16,130.01,130.01,130.01,130.01,1130000
1984.5.17,129.84,129.84,129.84,129.84,1000000
1984.5.18,129.97,129.97,129.97,129.97,1240000
1984.5.19,130.83,130.83,130.83,130.83,848000
1984.5.21,130.04,130.04,130.04,130.04,704000
1984.5.22,132.28,132.28,132.28,132.28,1200000
1984.5.23,132.02,132.02,132.02,132.02,1420000
1984.5.24,132.84,132.84,132.84,132.84,2010000
1984.5.25,131.79,131.79,131.79,131.79,1480000
1984.5.26,131.29,131.29,131.29,131.29,706000
1984.5.28,131.6,131.6,131.6,131.6,980000
1984.5.29,130.9,130.9,130.9,130.9,1270000
1984.5.30,130.98,130.98,130.98,130.98,1250000
1984.5.31,130.48,130.48,130.48,130.48,905000
1984.6.1,131.18,131.18,131.18,131.18,1020000
1984.6.2,132.17,132.17,132.17,132.17,1080000
1984.6.4,132.48,132.48,132.48,132.48,1270000
1984.6.5,134,134,134,134,1190000
1984.6.7,134.51,134.51,134.51,134.51,1060000
1984.6.8,134.85,134.85,134.85,134.85,1380000
1984.6.9,134.85,134.85,134.85,134.85,654000
1984.6.11,135.28,135.28,135.28,135.28,1040000
1984.6.12,135.93,135.93,135.93,135.93,1290000
1984.6.13,136.24,136.24,136.24,136.24,1670000
1984.6.14,135.45,135.45,135.45,135.45,1110000
1984.6.15,135.86,135.86,135.86,135.86,1420000
1984.6.16,135.87,135.87,135.87,135.87,970000
1984.6.18,134.68,134.68,134.68,134.68,1330000
1984.6.19,134.8,134.8,134.8,134.8,792000
1984.6.20,134.28,134.28,134.28,134.28,1030000
1984.6.21,134.1,134.1,134.1,134.1,1220000
1984.6.22,133.36,133.36,133.36,133.36,1310000
1984.6.23,132.36,132.36,132.36,132.36,698000
1984.6.25,130.54,130.54,130.54,130.54,1060000
1984.6.26,129.89,129.89,129.89,129.89,1470000
1984.6.27,129.51,129.51,129.51,129.51,1980000
1984.6.28,131.77,131.77,131.77,131.77,1330000
1984.6.29,132.25,132.25,132.25,132.25,1170000
1984.6.30,130.28,130.28,130.28,130.28,804000
1984.7.2,130.28,130.28,130.28,130.28,1340000
1984.7.3,130.65,130.65,130.65,130.65,1310000
1984.7.4,132.19,132.19,132.19,132.19,1340000
1984.7.5,130.22,130.22,130.22,130.22,1170000
1984.7.6,132.54,132.54,132.54,132.54,2360000
1984.7.7,134.41,134.41,134.41,134.41,1700000
1984.7.9,133.37,133.37,133.37,133.37,1540000
1984.7.10,132.65,132.65,132.65,132.65,1840000
1984.7.11,132.1,132.1,132.1,132.1,1620000
1984.7.12,131.31,131.31,131.31,131.31,1070000
1984.7.13,132.63,132.63,132.63,132.63,1720000
1984.7.14,132.68,132.68,132.68,132.68,1430000
1984.7.16,131.3,131.3,131.3,131.3,1480000
1984.7.18,131.9,131.9,131.9,131.9,1470000
1984.7.19,132.76,132.76,132.76,132.76,2250000
1984.7.20,133.34,133.34,133.34,133.34,2380000
1984.7.21,133.88,133.88,133.88,133.88,1560000
1984.7.23,135.24,135.24,135.24,135.24,2900000
1984.7.24,135.03,135.03,135.03,135.03,3240000
1984.7.25,134.97,134.97,134.97,134.97,2900000
1984.7.26,135.43,135.43,135.43,135.43,2820000
1984.7.27,135.29,135.29,135.29,135.29,3050000
1984.7.28,134.82,134.82,134.82,134.82,2560000
1984.7.30,134.94,134.94,134.94,134.94,1520000
1984.7.31,134.54,134.54,134.54,134.54,1590000
1984.8.1,134.54,134.54,134.54,134.54,1180000
1984.8.2,135.39,135.39,135.39,135.39,1700000
1984.8.3,135.47,135.47,135.47,135.47,1310000
1984.8.4,136.24,136.24,136.24,136.24,1040000
1984.8.6,136.6,136.6,136.6,136.6,1080000
1984.8.7,137.23,137.23,137.23,137.23,1640000
1984.8.8,137,137,137,137,1880000
1984.8.9,136.66,136.66,136.66,136.66,1640000
1984.8.10,135.85,135.85,135.85,135.85,2140000
1984.8.11,135.4,135.4,135.4,135.4,1640000
1984.8.13,135.13,135.13,135.13,135.13,1230000
1984.8.14,135.21,135.21,135.21,135.21,1270000
1984.8.16,135.47,135.47,135.47,135.47,2370000
1984.8.17,135.05,135.05,135.05,135.05,2160000
1984.8.18,134.86,134.86,134.86,134.86,821000
1984.8.20,134.5,134.5,134.5,134.5,864000
1984.8.21,133.77,133.77,133.77,133.77,1040000
1984.8.22,134.69,134.69,134.69,134.69,1400000
1984.8.23,134.33,134.33,134.33,134.33,1230000
1984.8.24,134.59,134.59,134.59,134.59,1750000
1984.8.25,134.32,134.32,134.32,134.32,699000
1984.8.27,133.49,133.49,133.49,133.49,913000
1984.8.28,133.29,133.29,133.29,133.29,1350000
1984.8.29,133.27,133.27,133.27,133.27,1540000
1984.8.30,134.46,134.46,134.46,134.46,1600000
1984.8.31,136.11,136.11,136.11,136.11,1570000
1984.9.1,136.11,136.11,136.11,136.11,1330000
1984.9.3,136.71,136.71,136.71,136.71,1120000
1984.9.4,136.49,136.49,136.49,136.49,1350000
1984.9.5,136.28,136.28,136.28,136.28,1180000
1984.9.6,135.93,135.93,135.93,135.93,1370000
1984.9.7,136.63,136.63,136.63,136.63,1140000
1984.9.8,136.76,136.76,136.76,136.76,1200000
1984.9.11,135.41,135.41,135.41,135.41,796000
1984.9.12,135.83,135.83,135.83,135.83,1220000
1984.9.13,135.63,135.63,135.63,135.63,1390000
1984.9.14,135.28,135.28,135.28,135.28,1210000
1984.9.15,135.31,135.31,135.31,135.31,618000
